X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
763.0,763.0,train,2.3843748045573616E-4,74.5818232877586,0.7637761947758238
764.0,764.0,train,2.3933526328439624E-4,74.99778924458957,0.7650561658275542
765.0,765.0,train,2.492287228601189E-4,79.41556480800394,0.7787101771796073
766.0,766.0,train,2.468181070581739E-4,78.26409891238738,0.7754582140016011
767.0,767.0,train,2.3743228223487071E-4,74.0394647640866,0.7623348049018789
768.0,768.0,train,2.20270347908184E-4,66.03473792503533,0.736323358635448
769.0,769.0,train,2.7722838571484024E-4,90.38566590451181,0.8132025379858326
770.0,770.0,train,2.7350485676670407E-4,89.10742894506518,0.8089454506223985
771.0,771.0,train,2.494577246540592E-4,79.56246021086551,0.7790166442975018
772.0,772.0,train,1.8506549389459267E-4,49.48209134694053,0.673713381412871
773.0,773.0,train,1.8721123677883323E-4,50.543863930910184,0.6779230186249925
774.0,774.0,train,1.0202309099291722E-4,14.322787086941847,0.4606675959856463
775.0,775.0,train,2.2160285223875626E-4,66.69912710503077,0.7384411093674723
776.0,776.0,train,2.186000643854448E-4,65.03372565084669,0.7336445410693986
777.0,777.0,train,2.3310607940014332E-4,71.7134334510927,0.7560302485861071
778.0,778.0,train,2.0771315328784435E-4,60.12033117505017,0.7155045896306104
779.0,779.0,train,1.7037434770757486E-4,42.25764573420515,0.6433752707742227
780.0,780.0,train,1.2502994539615846E-4,21.758026611206926,0.5307670979828549
781.0,781.0,train,1.8725017825685803E-4,50.573875017082685,0.6779989122692716
782.0,782.0,train,2.2400033306621734E-4,67.92061568737891,0.742208687750292
783.0,783.0,train,2.564492624326456E-4,82.00420776578373,0.7881717071733051
784.0,784.0,train,2.103457060483169E-4,61.54521754862376,0.7200011650648881
785.0,785.0,train,2.4853527121655906E-4,79.07997610085116,0.7777795543754215
786.0,786.0,train,2.3543513653709577E-4,73.03368627186153,0.7594448773690775
787.0,787.0,train,1.9868679990049686E-4,56.095021781471004,0.6995315389921204
788.0,788.0,train,2.2880465014600026E-4,69.86591388026527,0.7495959955592815
789.0,789.0,train,1.84938765622235E-4,49.38947448051182,0.6734630451365062
790.0,790.0,train,2.3414094941843174E-4,72.29312061351781,0.7575534137747729
791.0,791.0,train,2.0934932876968067E-4,61.01177236248997,0.7183077066734849
792.0,792.0,train,1.9550818296336318E-4,54.44692345317862,0.6936956722814714
793.0,793.0,train,2.34824180167477E-4,72.71092732818671,0.7585538061978937
794.0,794.0,train,2.5028806182432614E-4,79.98024028552305,0.7801243076596541
795.0,795.0,train,1.1423042030420025E-4,17.960685599678417,0.4990753011175282
796.0,796.0,train,2.4033277275409525E-4,75.41481262985903,0.7664701851446546
797.0,797.0,train,1.989986958296099E-4,56.29790561386039,0.7000981477114051
798.0,798.0,train,2.1356428776618864E-4,62.95109162995571,0.7254022679835764
799.0,799.0,train,2.2140760845380268E-4,66.61904575118976,0.7381318749899309
800.0,800.0,train,2.5191280888689797E-4,80.7358172253182,0.7822756724723636
801.0,801.0,train,2.3565566496685497E-4,73.14362564539543,0.7597657065673032
802.0,802.0,train,2.44995196782073E-4,77.45219832703428,0.7729673806400585
803.0,803.0,train,2.2554859058984014E-4,68.4552461957146,0.7446128452387704
804.0,804.0,train,2.720002802275692E-4,88.50402430155816,0.8071978795675521
805.0,805.0,train,2.5562239186212093E-4,81.76620075890733,0.7871090503550011
806.0,806.0,train,2.4127396302288102E-4,75.87116100975591,0.7677965651454085
807.0,807.0,train,2.705358869132022E-4,87.85279645175113,0.8054816324057829
808.0,808.0,train,2.3591999256891672E-4,73.27690162605049,0.7601496919272335
809.0,809.0,train,2.3897488223913624E-4,74.83326976310344,0.7645432050855427
810.0,810.0,train,2.659993742538285E-4,86.3207028472623,0.8000673311292813
811.0,811.0,train,2.636175702309728E-4,85.1388402580149,0.797164591961288
812.0,812.0,train,2.5670995043876375E-4,82.17937425783866,0.7885056306438818
813.0,813.0,train,2.764947899443534E-4,90.14587788964093,0.8123713932661503
814.0,814.0,train,1.958978494278049E-4,54.629592615428336,0.6944171429075285
815.0,815.0,train,2.5932813601419846E-4,83.5946658562903,0.7918302934196334
816.0,816.0,train,2.869261222909013E-4,93.0419616004745,0.8238499495833016
817.0,817.0,train,2.7000272374998294E-4,87.55074184497776,0.8048529865610089
818.0,818.0,train,2.4161832823855532E-4,76.04934602197496,0.7682799799163793
819.0,819.0,train,2.5530096963996616E-4,81.67688552534986,0.7866945355751863
820.0,820.0,train,2.318645625372419E-4,71.16274111917583,0.7541903003440932
821.0,821.0,train,2.2241830084491072E-4,66.9958385601792,0.7397287046527163
822.0,822.0,train,2.177900331282164E-4,64.72370556436435,0.7323356220924534
823.0,823.0,train,2.6168802379541095E-4,84.44961155444095,0.7947821539375522
824.0,824.0,train,1.9906544766151786E-4,56.37006181543645,0.7002192741871776
825.0,825.0,train,2.6355681191612593E-4,85.11432181633246,0.7970899962603409
826.0,826.0,train,2.3740774766172103E-4,74.02780586667514,0.7622995141592854
827.0,827.0,train,2.5255197544798714E-4,80.92312741553287,0.783116226799426
828.0,828.0,train,2.4132950730993807E-4,75.90451009326028,0.7678746055492753
829.0,829.0,train,2.393120042793657E-4,74.98717115160761,0.7650230930848227
830.0,830.0,train,2.4691474345484433E-4,78.30423212323863,0.7755894930367109
831.0,831.0,train,2.388299613330274E-4,74.76711054161467,0.7643366113302061
832.0,832.0,train,2.0603108439406817E-4,59.240367055637,0.7125937663420299
833.0,833.0,train,2.332316298364475E-4,71.77068933601466,0.756215547849495
834.0,834.0,train,1.1461723314515665E-4,18.10623070352613,0.5002465510184608
835.0,835.0,train,2.092622553561733E-4,60.966567783282166,0.7181592295897283
836.0,836.0,train,2.1071987212255573E-4,61.79173210342184,0.7206344708908519
837.0,837.0,train,2.547295049300855E-4,81.518098853796,0.7859555651528758
838.0,838.0,train,2.1096274130346117E-4,61.95015935134721,0.7210447794390582
839.0,839.0,train,2.1430793805770118E-4,63.19006757834216,0.726635296932551
840.0,840.0,train,2.4440829703250666E-4,77.19930358063071,0.7721595726622704
841.0,841.0,train,1.754512607090683E-4,44.991827620160116,0.6541657563845817
842.0,842.0,train,2.2642429157255386E-4,68.84981347319885,0.7459627063046337
843.0,843.0,train,2.2683988161391292E-4,69.10866172501376,0.7466008243797011
844.0,844.0,train,2.355718179812775E-4,73.10182566034517,0.7596437747323475
845.0,845.0,train,2.063968069468794E-4,59.39903215376121,0.7132291731584114
846.0,846.0,train,1.9965579241200697E-4,56.613049877632264,0.7012883741517344
847.0,847.0,train,2.337218388575231E-4,72.08306643362393,0.7569376983651732
848.0,848.0,train,2.320844166378508E-4,71.25907603082945,0.7545171357998534
849.0,849.0,train,2.4237028359819595E-4,76.30341586933336,0.7693320684454068
850.0,850.0,train,1.0108493767835164E-4,14.05290218139149,0.4575968193062302
851.0,851.0,train,2.0753309383778886E-4,59.97569846645291,0.7151944107035386
852.0,852.0,train,2.2764947855424898E-4,69.43549485327664,0.7478393215988153
853.0,853.0,train,2.129377387480298E-4,62.75080409126452,0.7243590859713686
854.0,854.0,train,2.282729826939443E-4,69.71721208738388,0.7487890120231117
855.0,855.0,train,2.4386687218284474E-4,77.03142774342194,0.7714118076667715
856.0,856.0,train,2.3355318053000347E-4,71.99396518118344,0.7566894813689479
857.0,857.0,train,2.3278050415663837E-4,71.56495846984775,0.75554907726018
858.0,858.0,train,2.513966778755932E-4,80.46298159693072,0.7815945427771038
859.0,859.0,train,2.565538652611558E-4,82.07449450740258,0.7883057595141186
860.0,860.0,train,2.930288114856807E-4,94.52022709171808,0.8302368983585465
861.0,861.0,train,2.707288646401486E-4,88.01247100794296,0.8057086704786384
862.0,862.0,train,1.5397934064253084E-4,34.00186771173823,0.6061763067513952
863.0,863.0,train,2.2611293926772395E-4,68.67005207266125,0.7454835874666337
864.0,864.0,train,1.2571962779957778E-4,22.011124641973964,0.5327215096494236
865.0,865.0,train,1.7182730527117804E-4,43.010837156024905,0.6464973280722326
866.0,866.0,train,2.079891073530758E-4,60.308103439122135,0.7159793057006095
867.0,867.0,train,2.6167325571055833E-4,84.44458218151766,0.7947638120860256
868.0,868.0,train,2.4872158952056434E-4,79.14597399768745,0.7780299802360617
869.0,869.0,train,3.333105423007389E-4,98.75103465849233,0.86696303449859
870.0,870.0,train,2.68382940729122E-4,87.00208044331161,0.8029306317004425
871.0,871.0,train,2.820685003718016E-4,91.85654712814653,0.8185947388595336
872.0,872.0,train,2.1708197233840466E-4,64.47095563660424,0.7311862083068905
873.0,873.0,train,2.966491632486098E-4,94.96347011126402,0.8339158967848681
874.0,874.0,train,3.0286787911346796E-4,95.96304221683995,0.8400502201003696
875.0,875.0,train,3.200395470671488E-4,97.93032352029653,0.8558376038354536
876.0,876.0,train,2.472658997416994E-4,78.45006774819637,0.7760658875088151
877.0,877.0,train,2.457708956505195E-4,77.76384940649646,0.7740306588369628
878.0,878.0,train,3.1054031007990223E-4,96.91493578102798,0.8473072268769711
879.0,879.0,train,3.13689451689607E-4,97.35531988091115,0.8501896870929178
880.0,880.0,train,2.991253757543956E-4,95.4634380638863,0.8363862009796632
881.0,881.0,train,2.879533953830178E-4,93.29794123573231,0.824941651000861
882.0,882.0,train,2.903596160060417E-4,93.90344542327554,0.8274723732450264
883.0,883.0,train,2.1536248291696114E-4,63.66167286902663,0.7283743261766946
884.0,884.0,train,2.6505433465028673E-4,85.92820988689691,0.79892060229623
885.0,885.0,train,2.724713363543143E-4,88.72649123682714,0.8077467249849523
886.0,886.0,train,2.2942146710667674E-4,70.01316681441516,0.750528974224595
887.0,887.0,train,2.1455798440455338E-4,63.280045582631246,0.7270486478077361
888.0,888.0,train,2.7576452957049364E-4,89.89910415424644,0.8115403545394579
889.0,889.0,train,1.833859914371637E-4,48.63635960358412,0.6703800896789465
890.0,890.0,train,1.8180739182898777E-4,47.746093553197916,0.6672160200754766
891.0,891.0,train,1.3095193822455862E-4,24.04713902533813,0.5472860222294222
892.0,892.0,train,2.004645371438405E-4,56.83949269293536,0.7027468044877454
893.0,893.0,train,1.3265674185551377E-4,24.76084141485657,0.5519327188425069
894.0,894.0,train,2.1516974378229942E-4,63.577264384010256,0.7280573121395355
895.0,895.0,train,2.305152844076331E-4,70.59351067311334,0.7521749094379369
896.0,896.0,train,2.602599129971463E-4,83.97461779450258,0.7930008436870484
897.0,897.0,train,1.8875945227752239E-4,51.260509165446884,0.6809266220452577
898.0,898.0,train,2.53283426420767E-4,81.12953337619307,0.7840741614351866
899.0,899.0,train,2.7860015303135256E-4,90.76178384661213,0.814746847863854
900.0,900.0,train,2.638055014010964E-4,85.21467809924866,0.7973951499141179
901.0,901.0,train,1.8288492058237706E-4,48.41027216971647,0.6693790398844363
902.0,902.0,train,2.662515733009151E-4,86.38750886766391,0.8003722471801649
903.0,903.0,train,2.8209833222089825E-4,91.86254656334648,0.818627486145457
904.0,904.0,train,2.747441594003518E-4,89.56853977687193,0.8103730016133274
905.0,905.0,train,1.3463333245251652E-4,25.509970697276763,0.5572605384129052
906.0,906.0,train,2.633085974874038E-4,85.01412353233746,0.7967849672316712
907.0,907.0,train,1.8876156680033932E-4,51.261397311256715,0.680930705094611
908.0,908.0,train,2.66151781884722E-4,86.36107471787979,0.8002516520663161
909.0,909.0,train,2.579924035974246E-4,82.89543793435811,0.7901407164987542
910.0,910.0,train,2.739664857611932E-4,89.29817510787852,0.8094784521141425
911.0,911.0,train,2.2103156981752235E-4,66.40627338829562,0.7375352604574548
912.0,912.0,train,2.664115565210937E-4,86.4298874666104,0.8005654304854395
913.0,913.0,train,2.109743125035458E-4,61.9577074205496,0.7210643130328906
914.0,914.0,train,2.499745448644479E-4,79.81752200233333,0.7797067323719298
915.0,915.0,train,2.808067139065888E-4,91.51211312391659,0.8172042118996814
916.0,916.0,train,2.3596141553592793E-4,73.30644698539199,0.7602098108945224
917.0,917.0,train,2.1841477208593848E-4,64.95857592517251,0.7333456954071174
918.0,918.0,train,2.3239711299711876E-4,71.39550450308315,0.7549812422556308
919.0,919.0,train,1.7534409721252811E-4,44.92949484514927,0.6539413991047214
920.0,920.0,train,2.0927391930177506E-4,60.972616405004146,0.7181791234213224
921.0,921.0,train,2.33292158434352E-4,71.81264701056283,0.7563048314180683
922.0,922.0,train,1.9681363687088467E-4,55.06175832191358,0.6961060479194938
923.0,923.0,train,1.6145599068920316E-4,37.723926631791365,0.6235985913065296
924.0,924.0,train,1.8635512850009313E-4,50.09470255538974,0.6762500092650932
925.0,925.0,train,2.1419815058943355E-4,63.15453671237666,0.7264536098910106
926.0,926.0,train,2.2177161969815109E-4,66.76834890707615,0.738708115291941
927.0,927.0,train,1.5250695034076448E-4,33.43431591335139,0.602651416479791
928.0,928.0,train,1.5796036118979139E-4,35.96759964894166,0.6155510555941182
929.0,929.0,train,1.9090208390168945E-4,52.269796638136434,0.6850372662300775
930.0,930.0,train,2.698543810408514E-4,87.48254814229229,0.8046777165822986
931.0,931.0,train,1.7441707697670328E-4,44.49470129057267,0.6519945059409318
932.0,932.0,train,1.4696070172942307E-4,31.194112479754732,0.5890881482720549
933.0,933.0,train,2.0418959869454676E-4,58.27781949785352,0.7093729111634246
934.0,934.0,train,1.403474381199549E-4,28.241726066571285,0.5723090489088061
935.0,935.0,train,1.50612725918406E-4,32.826060316560955,0.5980702170205656
936.0,936.0,train,1.3843148355213088E-4,27.4818243786089,0.5673211231651916
937.0,937.0,train,1.3970493427688311E-4,28.05307281663996,0.5706428192458394
938.0,938.0,train,6.772751218741527E-5,6.845714903728842,0.33626563308683977
939.0,939.0,train,1.242132279743642E-4,21.432008899648682,0.5284421220864816
940.0,940.0,train,1.5975563643408534E-4,36.93407530207172,0.6197053482306509
941.0,941.0,train,1.6251316132742273E-4,38.42778943611394,0.6259990391521892
942.0,942.0,train,1.0898143628679378E-4,16.525727502812174,0.4829075999863791
943.0,943.0,train,1.4517651118507174E-4,30.475052571416317,0.5846272621805093
944.0,944.0,train,1.2405799371768958E-4,21.368998446809957,0.5279989105589417
945.0,945.0,train,1.5497627377913958E-4,34.39206393463168,0.6085451858281572
946.0,946.0,train,1.9319093610701104E-4,53.277832991717105,0.6893699501130307
947.0,947.0,train,1.1053131064274323E-4,16.962629400651444,0.4877350075107445
948.0,948.0,train,1.3559559246194234E-4,26.035776434620836,0.5598312964945313
949.0,949.0,train,2.5425041479038504E-5,0.9840634409052301,0.14261415048581483
950.0,950.0,train,1.6041183234526076E-4,37.25533707321626,0.6212125665279536
951.0,951.0,train,1.6254021002090656E-4,38.441410807200846,0.6260602555721368
952.0,952.0,train,7.326031272919486E-5,8.003090389506298,0.3581217619367919
953.0,953.0,train,7.382648688797702E-5,8.102477643479192,0.36031731199187744
954.0,954.0,train,8.284081024340309E-5,9.754648263402737,0.3942790602812323
955.0,955.0,train,9.896573228809698E-5,13.580832004037118,0.4505956975517905
956.0,956.0,train,9.82734332595952E-5,13.404231423117258,0.44828905483744586
957.0,957.0,train,1.2439275876417806E-4,21.504881451152404,0.5289541840328977
958.0,958.0,train,1.8204353309626785E-4,47.925284439852724,0.6676912551428428
959.0,959.0,train,1.8977604497112042E-4,51.66646589795628,0.6828836037473438
960.0,960.0,train,1.4298844946003484E-4,29.35560892211343,0.579090439770723
961.0,961.0,train,1.295928071276537E-4,23.578304490204687,0.5435470088752645
962.0,962.0,train,1.3310361088519616E-4,24.94505639525277,0.5531428176662745
963.0,963.0,train,1.9730820341998015E-4,55.268250366416574,0.6970142479136174
964.0,964.0,train,1.7971146223282072E-4,46.70294318191312,0.6629680563252807
965.0,965.0,train,3.786342691281573E-5,2.0553271953431724,0.2047842613032963
966.0,966.0,train,8.970797543570463E-5,11.300473697079402,0.4189361286943529
967.0,967.0,train,1.2454001178168917E-4,21.56348646620834,0.5293737674547685
968.0,968.0,train,8.507568714469891E-5,10.332262331507257,0.40241629877507323
969.0,969.0,train,1.0147868221993444E-4,14.16376177190658,0.45888775291279105
970.0,970.0,train,8.533975287575854E-5,10.386359272361206,0.40337051825853
971.0,971.0,train,1.3744918570195307E-4,27.05245289321589,0.5647413301808188
972.0,972.0,train,1.1718356423689408E-4,18.837106861910794,0.5079482194295941
973.0,973.0,train,1.9162901382814156E-4,52.55526568763796,0.6864198175168462
974.0,974.0,train,1.5699019544477717E-4,35.41845646328036,0.6132872213743455
975.0,975.0,train,1.6644360612357405E-4,40.383098666845044,0.6347901549068083
976.0,976.0,train,1.6930012743314782E-4,41.80747286991214,0.6410493137118611
977.0,977.0,train,2.2485168346755627E-4,68.2473610436807,0.7435334647476338
978.0,978.0,train,2.4755610157916496E-4,78.59061736416797,0.7764588250909967
979.0,979.0,train,2.9875291506423115E-4,95.37913882130141,0.8360169901859356
980.0,980.0,train,1.2128550311932665E-4,20.313853573269906,0.520012602534917
981.0,981.0,train,2.3483171503737885E-4,72.7190793190727,0.7585648157761327
982.0,982.0,train,2.2111549914503357E-4,66.49385036110556,0.737668538585136
983.0,983.0,train,1.6748120139972793E-4,40.885977137202154,0.6370762384725246
984.0,984.0,train,1.9159763454484245E-4,52.53998870789499,0.6863602626403964
985.0,985.0,train,1.6119619803164645E-4,37.590486674351524,0.6230063427357608
986.0,986.0,train,1.7462604200614205E-4,44.588876807072786,0.6524343204948115
987.0,987.0,train,1.5558179907466496E-4,34.687467910608845,0.6099770535341522
988.0,988.0,train,2.8503477940937876E-4,92.52147941096645,0.821822148517406
989.0,989.0,train,2.3091074167690554E-4,70.77236889610222,0.752767302167481
990.0,990.0,train,7.687422630165664E-5,8.630931785153809,0.3720076728479468
991.0,991.0,train,2.5975019660052E-4,83.75868698274508,0.7923613273427357
992.0,992.0,train,2.5880805488570424E-4,83.36483975239743,0.7911740624506128
993.0,993.0,train,2.6525732639641497E-4,86.01894896972723,0.7991674696642415
994.0,994.0,train,2.6459646242590684E-4,85.7126223516985,0.7983626485728036
995.0,995.0,train,2.3859385042847124E-4,74.6556443692686,0.7639996322479452
996.0,996.0,train,2.9185317089464377E-4,94.27082700024712,0.829024771154806
997.0,997.0,train,2.8621398321239085E-4,92.89114358325904,0.8230891535620137
998.0,998.0,train,2.6401727456231626E-4,85.33607415018626,0.7976546436934915
999.0,999.0,train,2.486253192716064E-4,79.11187303271221,0.7779006210138174
1000.0,1000.0,train,2.2252074344905295E-4,67.08606469662628,0.7398900129584147
1001.0,1001.0,train,2.2251173792890193E-4,67.07381629812467,0.739875836683506
1002.0,1002.0,train,2.2445712138975934E-4,68.0960242008276,0.74292033961526
1003.0,1003.0,train,1.7337433100114312E-4,43.79901906711808,0.6497914774652777
1004.0,1004.0,train,1.6899598130289446E-4,41.684965207766375,0.6403880094909344
1005.0,1005.0,train,1.7627360983457047E-4,45.289288159848255,0.6558825910128862
1006.0,1006.0,train,1.7547780837121475E-4,45.00726934710133,0.6542213140325269
1007.0,1007.0,train,2.2693328785901296E-4,69.14731639374061,0.746744024318234
1008.0,1008.0,train,2.58752138612298E-4,83.33856418639147,0.7911033850440253
1009.0,1009.0,train,2.6579096570417983E-4,86.26549666793474,0.7998150076515267
1010.0,1010.0,train,2.6569475516158314E-4,86.22599513316209,0.7996984166369951
1011.0,1011.0,train,2.7479665338752903E-4,89.59223534581076,0.8104332333258821
1012.0,1012.0,train,1.9902275598849742E-4,56.323913734162375,0.7001418124116916
1013.0,1013.0,train,1.8905107576129722E-4,51.382997403970315,0.6814892409888996
1014.0,1014.0,train,7.134521531739343E-5,7.597105521716781,0.3506392554223948
1015.0,1015.0,train,2.866293282422921E-4,92.9750889085982,0.8235332755110274
1016.0,1016.0,train,2.7255421857326533E-4,88.76544920831822,0.8078431324503116
1017.0,1017.0,train,2.7055586738283614E-4,87.87081654271307,0.8055051517123905
1018.0,1018.0,train,1.7543709466522417E-4,44.98358779174617,0.6541361067289337
1019.0,1019.0,train,1.8498271649466182E-4,49.42159511156952,0.6735498864822604
1020.0,1020.0,train,1.3351288588415926E-4,25.114038829402812,0.5542482462519385
1021.0,1021.0,train,2.7514870788177594E-4,89.75115129004053,0.8108366872965167
1022.0,1022.0,train,1.2967401400611718E-4,23.60738340554707,0.5437712765211253
1023.0,1023.0,train,2.5400044549731395E-4,81.32897779125207,0.7850090887988364
1024.0,1024.0,train,2.0506834682952114E-4,58.7015836622874,0.7109143655979984
1025.0,1025.0,train,1.2042498386247743E-4,19.929632402591963,0.517506457408968
1026.0,1026.0,train,1.2103821349280494E-4,20.208350965657853,0.5192937410640195
1027.0,1027.0,train,1.363057012175716E-4,26.433013973063428,0.5617188342539111
1028.0,1028.0,train,1.6992594155937598E-4,42.03290370257594,0.6424061969260602
1029.0,1029.0,train,1.7625496967594304E-4,45.281107712915706,0.6558437701480495
1030.0,1030.0,train,6.655843701071132E-5,6.604917931516925,0.33155305639773547
1031.0,1031.0,train,1.7425252432292117E-4,44.37486551335201,0.651647775705099
1032.0,1032.0,train,2.2016191712167642E-4,65.98456012868004,0.7361502769050542
1033.0,1033.0,train,2.1612877209310874E-4,63.99774181886628,0.7296310543599636
1034.0,1034.0,train,3.1152482629411156E-4,97.01059032414592,0.8482142799031781
1035.0,1035.0,train,1.9778583753659205E-4,55.608918321674196,0.6978887774579934
1036.0,1036.0,train,1.8856382743328765E-4,51.20521983921711,0.6805486530783884
1037.0,1037.0,train,6.3155701781543E-5,5.923140884119772,0.3176452423246061
1038.0,1038.0,train,1.1244898198545595E-4,17.399674967694136,0.4936456635013382
1039.0,1039.0,train,1.9000757253453696E-4,51.75244044862688,0.6833276228337495
1040.0,1040.0,train,1.0889837193813882E-4,16.495434582725743,0.48264759813348745
1041.0,1041.0,train,1.4885765671351114E-4,31.984674151401855,0.5937784382250175
1042.0,1042.0,train,2.3151561410840072E-4,71.00983885465646,0.7536706593912996
1043.0,1043.0,train,2.2993715474570618E-4,70.26570628577582,0.7513063191924791
1044.0,1044.0,train,1.8059011143947343E-4,46.99870284194189,0.6647554363482335
1045.0,1045.0,train,2.0579233045482266E-4,59.12846298056566,0.7121781955812514
1046.0,1046.0,train,8.35373725214515E-5,9.985687552238172,0.39682707509560944
1047.0,1047.0,train,1.467778905621003E-4,31.082793138751452,0.5886332899848443
1048.0,1048.0,train,2.173438488670543E-4,64.57126397135958,0.7316118934467077
1049.0,1049.0,train,1.9769145204974508E-4,55.53645854679457,0.6977161616435551
1050.0,1050.0,train,1.9032723331454933E-4,51.99617434003686,0.6839396405454794
1051.0,1051.0,train,1.7045349130214032E-4,42.29469405475881,0.6435460392442789
1052.0,1052.0,train,1.2617730373587122E-4,22.22538997026479,0.5340139693889578
1053.0,1053.0,train,1.357907736926787E-4,26.14272344783293,0.5603509157141884
1054.0,1054.0,train,1.2287694564961803E-4,20.917407379517694,0.5246132141447027
1055.0,1055.0,train,8.827320843644871E-5,11.012760030658976,0.4138688294593589
1056.0,1056.0,train,1.2438269294310378E-4,21.500795678091283,0.5289254887806383
1057.0,1057.0,train,1.0650988470713666E-4,15.73217901368508,0.47511514527073806
1058.0,1058.0,train,1.0208462362907089E-4,14.34161565746739,0.4608683968779458
1059.0,1059.0,train,1.1325485334144548E-4,17.640663335154013,0.49610912696179177
1060.0,1060.0,train,1.306263223097782E-4,23.9285414010893,0.5463930417575313
1061.0,1061.0,train,7.204298824416213E-5,7.740820815143719,0.353375582232473
1062.0,1062.0,train,1.7435180195728722E-4,44.44716463586047,0.6518570057329672
1063.0,1063.0,train,1.8185979455495732E-4,47.78760794195723,0.6673215393728714
1064.0,1064.0,train,1.679033066330643E-4,41.143968540433924,0.6380021425971047
1065.0,1065.0,train,1.3969597335547146E-4,28.05044169316122,0.5706195347071974
1066.0,1066.0,train,1.2746675981693448E-4,22.73285935638483,0.5376361533374872
1067.0,1067.0,train,7.163470347371453E-5,7.6567293244372046,0.3517758901570832
1068.0,1068.0,train,1.719220871587699E-4,43.093502969841616,0.6467000393758469
1069.0,1069.0,train,1.3762988669684752E-4,27.128228067677465,0.5652170541056072
1070.0,1070.0,train,1.1850558516901419E-4,19.216797976955245,0.5118692249221704
1071.0,1071.0,train,5.941582036141886E-5,5.249800854705561,0.30202540582948967
1072.0,1072.0,train,7.13399743377275E-5,7.596026074662246,0.35061865909174705
1073.0,1073.0,train,2.800878809685078E-4,91.25079375497901,0.8164072756178289
1074.0,1074.0,train,3.0786135756200793E-4,96.52560052245174,0.844811522085331
1075.0,1075.0,train,2.0753505680482623E-4,59.977090521936915,0.7151977940260437
1076.0,1076.0,train,1.3919894809725253E-4,27.840243427815295,0.5693260582622706
1077.0,1077.0,train,2.7640866037177876E-4,90.09410189285006,0.8122735684594564
1078.0,1078.0,train,3.3604679969535605E-4,98.90618681059776,0.8691478909134687
1079.0,1079.0,train,3.0259477774696616E-4,95.92928796695574,0.8397856438100969
1080.0,1080.0,train,6.850801689976206E-5,6.989518331740918,0.33939336135268305
1081.0,1081.0,train,6.483277212893293E-5,6.265581254537404,0.32453563447821754
1082.0,1082.0,train,1.570447055154035E-4,35.44028847684466,0.6134147706800052
1083.0,1083.0,train,1.556631273500471E-4,34.72919285424677,0.6101689687074004
1084.0,1084.0,train,5.4868515836924665E-5,4.311428468025061,0.2825508493516178
1085.0,1085.0,train,3.029547145548131E-4,95.97377473430595,0.8401342533226114
1086.0,1086.0,train,2.9282480430821293E-4,94.48081465379845,0.8300271776430778
1087.0,1087.0,train,1.8675936551933793E-4,50.32115469284063,0.6770410506362234
1088.0,1088.0,train,2.4509562763152273E-4,77.50100313890493,0.7731053262505039
1089.0,1089.0,train,2.865509418979824E-4,92.95924625561932,0.8234495436562346
1090.0,1090.0,train,2.211186924529548E-4,66.49718245310825,0.7376736081588557
1091.0,1091.0,train,1.990918719783661E-4,56.398625500934095,0.7002672096817655
1092.0,1092.0,train,1.8052521765990845E-4,46.97385065419931,0.664623751879116
1093.0,1093.0,train,1.4187956765386085E-4,28.85187538781493,0.5762563308209847
1094.0,1094.0,train,2.0330965091876305E-4,57.94544655700513,0.7078211162216261
1095.0,1095.0,train,1.8014059370348982E-4,46.82655230234979,0.6638421985100902
1096.0,1096.0,train,1.4931424605305085E-4,32.24437757890182,0.5948993548769348
1097.0,1097.0,train,1.4429628970702844E-4,29.991092254102416,0.5824086997572107
1098.0,1098.0,train,7.461528711059497E-5,8.240945086479131,0.3633636627686495
1099.0,1099.0,train,1.9035681029856515E-4,52.018741591722595,0.6839962083744406
1100.0,1100.0,train,1.60284815738637E-4,37.196389877346604,0.6209212886795279
1101.0,1101.0,train,1.5421337428560289E-4,34.08754806690591,0.6067336940670403
1102.0,1102.0,train,2.410743898380137E-4,75.75133621480374,0.7675159458164524
1103.0,1103.0,train,2.0753812670228362E-4,59.97926756694557,0.7152030851464675
1104.0,1104.0,train,1.770686723958121E-4,45.626043237080324,0.6575343550726485
1105.0,1105.0,train,2.1753041556359684E-4,64.63500562900683,0.7319147498081302
1106.0,1106.0,train,1.5119134632118398E-4,32.978066484736864,0.5994751908438518
1107.0,1107.0,train,1.8738867257475254E-4,50.68060863685147,0.6782686811000547
1108.0,1108.0,train,1.6942678404873653E-4,41.85117034503519,0.6413243441093246
1109.0,1109.0,train,2.1182192634795107E-4,62.33012181235827,0.722491474743272
1110.0,1110.0,train,2.244769361339391E-4,68.10362427441513,0.7429511654333028
1111.0,1111.0,train,1.2348514699835804E-4,21.14954197947968,0.526359759770825
1112.0,1112.0,train,1.3669001091461063E-4,26.62106621583549,0.5627369887366127
1113.0,1113.0,train,1.6870984702962446E-4,41.55846616987228,0.6397647562014651
1114.0,1114.0,train,1.9272917316641775E-4,53.096341271362824,0.6885006815729801
1115.0,1115.0,train,2.0572579818370433E-4,59.09727927618189,0.712062283704544
1116.0,1116.0,train,2.377442253011754E-4,74.18770097696347,0.7627830499654629
1117.0,1117.0,train,2.1065147801924752E-4,61.74688952869363,0.7205188155156809
